target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,no_cue,no_target,no_word_combo,unrelated_no_cue
strategi,545.26322223681,470.59600000002,-0.66753120622749,-0.892145302403725,37.1403086615213,68.617657865926,0.0952945623904647,0.191517865771738,10,3,0,0,9,3,9,3,0,0,1,1,10,3,0,0,9,3,9,3,0,0,1,1,9,3,-74.6672222367906,-0.224614096176235,no,plan,strategy,plan,strategi,planstrategi,pub
struktur,570.138000025547,600.368272758248,-0.731756748652487,-0.635832306950217,39.0023881567506,49.2223935281168,0.0642273296106888,0.162192564288246,8,12,0,0,7,11,7,11,0,0,1,1,8,12,0,0,7,11,7,11,0,0,1,1,7,11,30.2302727327009,0.0959244417022702,no,pyramid,structure,pyramide,struktur,pyramidestruktur,beskytte
stråling,1043.54937498791,914.843284204103,0.103322847947764,-0.295879173131907,242.464674424281,192.186506645351,0.399740075491151,0.272438559396513,9,9,0,0,8,7,8,8,0,0,1,0.875,9,9,0,0,8,7,8,8,0,0,1,0.875,8,7,-128.706090783807,-0.399202021079671,no,contamination,radiation,forurensning,stråling,forurensningstråling,klasse
studie,617.233000009507,530.052250016313,-0.689190035051194,-0.658326951213346,63.3630660422078,75.0167750498337,0.172668696464293,0.218594708984169,6,4,0,0,5,4,5,4,0,0,1,1,6,4,0,0,5,4,5,4,0,0,1,1,5,4,-87.1807499931938,0.0308630838378481,no,research,study,forskning,studie,forskningstudie,skygge
stygg,533.340000065539,534.133284518289,-0.630469325797187,-0.690917278438665,49.9579843223146,40.8455542176888,0.17619255621313,0.157032895329497,5,7,0,0,4,7,4,7,0,0,1,1,5,7,0,0,4,7,4,7,0,0,1,1,4,7,0.793284452750868,-0.0604479526414778,no,disgusting,ugly,ekkel,stygg,ekkelstygg,dynastiet
stå imot,678.690000023829,715.848222216579,-0.374667482231665,-0.21074293026267,51.4558589603167,62.0068696806459,0.118090529473716,0.20716880635878,7,9,0,1,6,9,6,9,0,1,1,1,7,10,0,0,6,9,6,10,0,0,1,0.9,6,9,37.1582221927499,0.163924551968995,no,resistance,resist,motstand,stå imot,motstandstå imot,halv
stål,785,568.361874990318,-1.0215651608642,-0.74219094600481,,47.7150060988321,,0.0896478916140798,2,9,0,0,1,8,1,8,0,0,1,1,2,9,0,0,1,7,1,8,0,0,1,0.875,1,8,-216.638125009682,0.279374214859393,no,concrete,steel,betong,stål,betongstål,pult
støv,646.489999947521,703.092500190716,-0.430461174590364,-0.241202053287134,67.54070782336,223.26749980927,0.229625953525463,0.556222704397394,7,3,0,0,7,2,7,2,0,0,1,1,7,3,0,0,7,2,7,2,0,0,1,1,7,2,56.6025002431954,0.18925912130323,no,ash,dust,aske,støv,askestøv,sjanse
støvete,603.48866667856,891.527700030757,-0.536018656474379,0.317639549284644,60.3220076378223,158.542513321001,0.263789349791774,0.454636252704054,7,11,0,0,6,10,6,10,0,0,1,1,7,11,0,0,6,10,6,10,0,0,1,1,6,10,288.039033352196,0.853658205759022,no,rusty,dusty,rusten,støvete,rustenstøvete,kjøpe
subjekt,548.491999990423,688.158000023825,-0.806207231585717,-0.335656498698268,19.4058839063142,62.2193997892443,0.0768471445062925,0.192086207309278,6,10,0,0,5,8,5,8,0,0,1,1,6,10,0,0,5,8,5,8,0,0,1,1,5,8,139.666000033401,0.470550732887448,no,object,subject,objekt,subjekt,objektsubjekt,autograf
sulten,502.993284722566,515.108399971202,-0.928177603248302,-0.88026997663732,23.3631358791589,28.1832088859955,0.10478125765544,0.0979312962968876,8,6,1,0,7,5,7,5,0,0,1,1,9,6,0,0,7,5,7,5,0,0,1,1,7,5,12.1151152486366,0.0479076266109814,no,tired,hungry,trett,sulten,trettsulten,programvare
svak,516.760250088686,652.088888923366,-0.866641792213421,-0.391870045824058,24.3165433743462,50.6116426122656,0.119871037718706,0.152856057421051,8,9,0,0,8,9,8,9,0,0,1,1,8,9,0,0,8,9,8,9,0,0,1,1,8,9,135.32863883468,0.474771746389363,no,strong,weak,sterk,svak,sterksvak,bli redd
svangerskap,668.94516658717,940.536300067929,-0.620267616167526,0.114680378731867,40.1301060895119,181.647056792127,0.046658626553961,0.3351497151755,6,10,0,0,6,10,6,10,0,0,1,1,6,10,0,0,6,10,6,10,0,0,1,1,6,10,271.591133480759,0.734947994899393,no,birth,pregnancy,fødsel,svangerskap,fødselsvangerskap,kompass
svart,527.590571308005,544.668857610132,-0.699342686643626,-0.6972302400352,44.0957221248678,35.4890218053523,0.144909850094284,0.135275293370221,9,7,0,0,7,7,7,7,0,0,1,1,9,7,0,0,6,7,7,7,0,0,0.857142857142857,1,7,7,17.0782863021261,0.00211244660842602,no,white,black,hvit,svart,hvitsvart,spionasje
svømme,670.039933358917,642.329142862299,-0.603596316955993,-0.499499628233648,142.368934787381,119.802873882737,0.276731418867807,0.407012282648739,15,8,0,0,15,7,15,7,0,0,1,1,15,8,0,0,14,7,15,7,0,0,0.933333333333333,1,15,7,-27.7107904966174,0.104096688722345,no,drown,swim,drukne,svømme,druknesvømme,reporter
syk,560.545499978112,670.260499999742,-0.556795011043703,-0.476120778033838,79.1531861811061,66.1147798059881,0.216834985229724,0.17043275298311,8,6,0,0,6,6,6,6,0,0,1,1,8,6,0,0,6,6,6,6,0,0,1,1,6,6,109.71500002163,0.080674233009865,no,ill,sick,dårlig,syk,dårligsyk,ordbok
sykdom,645.009909050555,567.963090935082,-0.507934161415485,-0.689250589757685,60.6537545061968,17.9599177442368,0.187095235171586,0.0601819666092851,11,11,0,0,11,11,11,11,0,0,1,1,11,11,0,0,11,11,11,11,0,0,1,1,11,11,-77.0468181154732,-0.1813164283422,no,flu,disease,influensa,sykdom,influensasykdom,knapp
symbol,676.534727304592,529.558428562837,-0.459244318063107,-0.692043762904136,93.7034098785549,42.6540594266979,0.19215647107537,0.122744481911528,12,7,0,0,11,7,12,7,0,0,0.916666666666667,1,12,7,0,0,12,7,12,7,0,0,1,1,11,7,-146.976298741755,-0.23279944484103,no,flag,symbol,flagg,symbol,flaggsymbol,natt
syn,729.884666698442,610.353833331357,-0.297114995715881,-0.636582769379669,130.511155284196,107.302086424288,0.220802194823239,0.185811416944598,4,6,0,0,3,6,3,6,0,0,1,1,4,6,0,0,3,6,3,6,0,0,1,1,3,6,-119.530833367084,-0.339467773663788,no,revelation,vision,åpenbaring,syn,åpenbaringsyn,skjorte
syndrom,621.157666634846,674.862571901359,-0.571387219979878,-0.255647553264689,100.794361072968,48.6640081517048,0.211031084844166,0.211966381631997,5,7,0,0,3,7,3,7,0,0,1,1,5,7,0,0,3,7,3,7,0,0,1,1,3,7,53.7049052665128,0.315739666715189,no,symptom,syndrome,symptom,syndrom,symptomsyndrom,ansvar
synke,565.65333333336,598.847499982134,-0.67311878644759,-0.384442537015644,103.330193285636,61.4208858830779,0.215708418746053,0.176738085593869,3,5,0,0,3,4,3,4,0,0,1,1,3,5,0,0,3,4,3,4,0,0,1,1,3,4,33.1941666487741,0.288676249431945,no,toilet,sink,toalett,synke,toalettsynke,prosess
system,552.186666666744,693.799142854596,-0.697235471410864,-0.436800365641559,51.4733190865285,95.2795746127049,0.171281750278716,0.234714512222055,4,7,0,0,3,7,3,7,0,0,1,1,4,7,0,0,3,6,3,7,0,0,1,0.857142857142857,3,7,141.612476187852,0.260435105769304,no,network,system,nettverk,system,nettverksystem,hemmelig
sølv,568.625499975785,748.419999983336,-0.613104223513676,-0.358419162457675,51.8558169378808,115.032591575842,0.18199345046163,0.124873740412993,9,6,0,0,6,6,7,6,0,0,0.857142857142857,1,9,6,0,0,7,6,7,6,0,0,1,1,6,6,179.794500007551,0.254685061056001,no,golden,silver,gylden,sølv,gyldensølv,nerve
søndag,586.494833345244,576.285875006026,-0.62530516363417,-0.82241037085709,92.7652899243316,18.1087278449377,0.404158240572169,0.0575776743181426,7,8,0,0,6,8,6,8,0,0,1,1,7,8,0,0,6,8,6,8,0,0,1,1,6,8,-10.2089583392177,-0.19710520722292,no,saturday,sunday,lørdag,søndag,lørdagsøndag,bonus
sønn,545.80000000014,637.520250010421,-0.720588116384247,-0.368184520397441,93.3412584343195,44.9290675486832,0.236531658313956,0.313830168140802,6,4,0,0,5,4,5,4,0,0,1,1,6,4,0,0,5,4,5,4,0,0,1,1,5,4,91.720250010281,0.352403595986806,no,daughter,son,datter,sønn,dattersønn,lignende
søt,575.658999976149,698.237399997911,-0.728659539700815,-0.89025544394186,33.1191811559687,150.723947284499,0.204011905241897,0.043776296884267,5,5,0,0,4,5,4,5,0,0,1,1,5,5,0,0,4,5,4,5,0,0,1,1,4,5,122.578400021762,-0.161595904241045,no,nice,lovely,hyggelig,søt,hyggeligsøt,sirkel
takke,717.784833273759,659.639284381111,-0.291563747081414,-0.746053687442834,197.973619282667,119.585548451809,0.414279975020237,0.118208273588152,7,7,0,0,6,7,6,7,0,0,1,1,7,7,0,0,6,7,6,7,0,0,1,1,6,7,-58.1455488926476,-0.454489940361421,no,grateful,thank,takknemlig,takke,takknemligtakke,solnedgang
takknemlighet,697.021714299643,782.982666619083,-0.155971392040624,-0.0878774540004226,54.6305317709999,119.476279669845,0.183219035379872,0.179415982452657,14,4,0,0,14,3,14,3,0,0,1,1,14,4,0,0,14,0,14,3,0,0,1,0,14,3,85.9609523194405,0.0680939380402011,no,hospitality,gratitude,gjestfrihet,takknemlighet,gjestfrihettakknemlighet,ming
talent,658.596375002963,569.244999999984,-0.569273081913559,-0.791575436330803,162.816051535066,26.5868201407856,0.328547817826673,0.0691547101670381,9,5,0,0,8,5,8,5,0,0,1,1,9,5,0,0,8,5,8,5,0,0,1,1,8,5,-89.3513750029789,-0.222302354417244,no,potential,talent,potensial,talent,potensialtalent,endelig
tallerken,550.577499952269,731.000000000013,-0.677328984557166,-0.192982146318874,45.5167769323126,128.163096894452,0.17557518620414,0.309564429426911,4,9,0,0,4,8,4,8,0,0,1,1,4,9,0,0,4,8,4,8,0,0,1,1,4,8,180.422500047743,0.484346838238292,no,bowl,plate,bolle,tallerken,bolletallerken,moderne
tann,475.705666682557,564.931222219411,-0.824085588895823,-0.648921569207578,65.0637917274377,47.8750474478993,0.118166580730484,0.143397491431687,3,9,0,0,3,9,3,9,0,0,1,1,3,9,0,0,3,9,3,9,0,0,1,1,3,9,89.2255555368544,0.175164019688245,no,nail,tooth,spiker,tann,spikertann,naiv
tau,607.267199980724,517.76079999003,-0.686164587407738,-0.744272114819694,25.1440554228763,37.2099631560272,0.0793915579831741,0.123869207484756,6,13,0,0,5,10,5,11,0,0,1,0.909090909090909,6,13,0,0,5,10,5,11,0,0,1,0.909090909090909,5,10,-89.5063999906941,-0.0581075274119564,no,chain,rope,kjede,tau,kjedetau,brun
teater,806.278500047716,574.817400003271,-0.0830939038312672,-0.592700661376348,96.5842329161943,43.9241665594876,0.374821540968647,0.176210698665034,5,10,0,0,4,10,4,10,0,0,1,1,5,10,0,0,3,10,4,10,0,0,0.75,1,4,10,-231.461100044445,-0.509606757545081,no,cinema,theater,kino,teater,kinoteater,byttedyr
tegne,721.305399999721,1054.94233346045,-0.691826002999541,1.02822389727101,72.1692375124975,332.34161117048,0.201323689723651,1.08082574598204,5,6,0,0,5,6,5,6,0,0,1,1,5,6,0,0,5,6,5,6,0,0,1,1,5,6,333.63693346073,1.72004990027055,no,paint,draw,male,tegne,maletegne,urettferdighet
teknikk,618.636499976158,925.038833333465,-0.569688172721691,-0.0993575201172719,70.8202655399024,134.227909281299,0.298377535276331,0.387872827420177,6,6,0,0,6,6,6,6,0,0,1,1,6,5,0,1,6,1,6,5,0,1,1,0.2,6,6,306.402333357308,0.470330652604419,no,method,technique,metode,teknikk,metodeteknikk,kansler
telefon,538.963999952294,504.939999999944,-0.673024173881428,-0.925624890292171,36.0265036766198,4.780000000028,0.115426144778585,0.0953525280687296,5,2,0,0,5,2,5,2,0,0,1,1,5,2,0,0,5,2,5,2,0,0,1,1,5,2,-34.0239999523502,-0.252600716410743,no,call,telephone,anrop,telefon,anroptelefon,beundre
temperatur,613.697875019083,620.22433335726,-0.454558604358486,-0.384170405629498,50.9559498796726,58.5122608032598,0.157263118421653,0.201589688319902,9,7,0,0,8,6,8,6,0,0,1,1,9,7,0,0,8,6,8,6,0,0,1,1,8,6,6.52645833817712,0.0703881987289889,no,heat,temperature,varme,temperatur,varmetemperatur,post
tenke,725.293749985169,507.270400042925,-0.368493833008763,-0.704664436135689,149.197753055353,37.3971721678677,0.474812109494742,0.131652417899203,4,7,0,0,4,5,4,5,0,0,1,1,4,7,0,0,4,5,4,5,0,0,1,1,4,5,-218.023349942244,-0.336170603126925,no,consider,think,ta i betraktning,tenke,ta i betraktningtenke,kilde
tennis,782.126000305681,2159.28000000003,-0.345105688053371,4.87906742760307,97.0233784775761,,0.195349858930321,,8,1,0,0,8,1,8,1,0,0,1,1,8,1,0,0,7,0,8,1,0,0,0.875,0,8,1,1377.15399969435,5.22417311565644,no,golf,tennis,golf,tennis,golftennis,tom
tenåring,614.245600057254,677.347999904654,-0.459393508616168,-0.292517358823757,81.0047534102085,,0.221589019790677,,5,2,0,0,5,1,5,1,0,0,1,1,5,2,0,0,5,1,5,1,0,0,1,1,5,1,63.1023998474004,0.166876149792411,no,teenage,teenager,tenårene,tenåring,tenårenetenåring,blod
teori,696.82800004771,631.688199992553,-0.290211473052206,-0.811307044880089,71.7280000476165,64.9483061642182,0.454015044035655,0.127454995364358,2,10,0,0,2,10,2,10,0,0,1,1,2,10,0,0,2,10,2,10,0,0,1,1,2,10,-65.1398000551561,-0.521095571827882,no,idea,theory,idé,teori,idéteori,auksjon
teppe,608.342444448447,531.09833336507,-0.780102942224439,-0.704600848072144,44.861544403457,29.3154939624379,0.113170479186137,0.0289950433778011,9,4,0,0,9,3,9,3,0,0,1,1,9,4,0,0,9,3,9,3,0,0,1,1,9,3,-77.2441110833773,0.075502094152295,no,floor,carpet,gulv,teppe,gulvteppe,høring
test,559.388499992921,629.128000095324,-0.79737135946422,-0.407722355825653,60.2334644840002,73.6215201624108,0.119922228159606,0.28735094286176,9,6,0,0,8,5,8,5,0,0,1,1,9,6,0,0,8,5,8,5,0,0,1,1,8,5,69.7395001024024,0.389649003638567,no,experiment,test,eksperiment,test,eksperimenttest,galleri
tidlig,705.64933334128,530.961400098959,-0.0986218110237606,-0.781107845873692,150.148263366472,31.8315463930504,0.549400175478986,0.0669386373578775,4,5,0,0,3,5,3,5,0,0,1,1,4,5,0,0,3,5,3,5,0,0,1,1,3,5,-174.687933242321,-0.682486034849931,no,late,early,sent,tidlig,senttidlig,nok
tidsbryter,922.251666674624,1148.63399999996,0.811474679742272,2.02256804018805,225.55078941516,43.65399999998,1.09448103412094,0.354661229179928,6,2,0,0,3,2,5,2,0,0,0.6,1,6,2,0,0,3,2,5,2,0,0,0.6,1,3,2,226.382333325336,1.21109336044577,no,detonator,timer,detonator,tidsbryter,detonatortidsbryter,fornøyd
tillit,695.811888931183,523.561000023852,-0.535661228000369,-0.687201799351331,82.7369596869193,32.1427150374086,0.0822214242557868,0.0455742241118974,9,6,0,0,9,4,9,5,0,0,1,0.8,9,6,0,0,9,5,9,5,0,0,1,1,9,4,-172.250888907331,-0.151540571350963,no,respect,confidence,respekt,tillit,respekttillit,spesiell
tilstrekkelig,792.637500029829,695.691249964467,-0.147375528255749,-0.256855759244997,55.4983705645208,110.002377302596,0.107621367386577,0.295130225856001,8,5,0,0,8,4,8,4,0,0,1,1,8,5,0,0,8,4,8,4,0,0,1,1,8,4,-96.9462500653613,-0.109480230989249,no,enough,sufficient,nok,tilstrekkelig,noktilstrekkelig,trener
tilstå,766.372374985294,524.673999976134,-0.522827378528924,-0.645728986604767,115.12570750153,35.446000023861,0.173399392829279,0.141076617896379,8,2,0,0,8,2,8,2,0,0,1,1,8,2,0,0,8,2,8,2,0,0,1,1,8,2,-241.69837500916,-0.122901608075842,no,admit,confess,innrømme,tilstå,innrømmetilstå,lav
tiltrekke,1161.58474998796,823.281666698963,1.07368879220135,0.00855071852354934,414.942695166997,81.2220821085064,1.24788004570177,0.258228461848708,4,13,0,0,4,12,4,12,0,0,1,1,4,13,0,0,4,12,4,12,0,0,1,1,4,12,-338.303083288998,-1.0651380736778,no,attention,attract,oppmerksomhet,tiltrekke,oppmerksomhettiltrekke,kamp
timeplan,557.146333365167,582.556399943889,-0.615912773389187,-0.538460239605542,44.3131785306367,40.6446262146146,0.150395136556304,0.126584930049816,7,6,0,0,6,5,6,5,0,0,1,1,7,6,0,0,6,5,6,5,0,0,1,1,6,5,25.4100665787215,0.0774525337836449,no,calendar,schedule,kalender,timeplan,kalendertimeplan,sør
tirsdag,505.401000011916,783.528571421624,-0.792243908957771,-0.0052658720750427,57.7257933688666,99.3871871234922,0.142743054203769,0.259241918811286,4,17,0,0,4,14,4,15,0,0,1,0.933333333333333,4,17,0,0,4,13,4,15,0,0,1,0.866666666666667,4,14,278.127571409708,0.786978036882728,no,monday,tuesday,mandag,tirsdag,mandagtirsdag,klut
tittel,585.96700002384,728.926833333225,-0.757705593333012,-0.60627604634955,,119.98339841154,,0.137870109183949,1,6,0,0,1,6,1,6,0,0,1,1,1,6,0,0,1,6,1,6,0,0,1,1,1,6,142.959833309385,0.151429546983461,no,name,title,navn,tittel,navntittel,hjelp
tiår,635.668666671612,722.930999982776,-0.429575776696613,-0.371334794029241,58.2752849211904,29.7311836854731,0.218741966380596,0.103633539667842,6,8,0,0,6,5,6,6,0,0,1,0.833333333333333,6,8,0,0,6,6,6,6,0,0,1,1,6,5,87.2623333111637,0.0582409826673716,no,century,decade,århundre,tiår,århundretiår,krig
tjener,557.359598583798,607.189000005643,-0.476595735478487,-0.459867339110623,45.3910291933225,45.9726128561773,0.177300326414832,0.23818555662788,5,9,0,0,5,9,5,9,0,0,1,1,5,9,0,0,5,9,5,9,0,0,1,1,5,9,49.8294014218452,0.016728396367864,no,slave,servant,slave,tjener,slavetjener,helse
tomat,524.837599989277,791.939285748388,-0.887852527703573,-0.0723286555810416,53.1061727751605,188.609694830935,0.114983244720881,0.436050145421808,10,7,0,0,10,7,10,7,0,0,1,1,10,7,0,0,10,6,10,7,0,0,1,0.857142857142857,10,7,267.101685759111,0.815523872122532,no,potato,tomato,potet,tomat,potettomat,allerede
tommel,549.865749997029,727.000000000116,-0.78991572718838,-1.15895975913619,80.5391065049191,,0.189858990166617,,5,1,0,0,4,1,4,1,0,0,1,1,5,1,0,0,4,1,4,1,0,0,1,1,4,1,177.134250003087,-0.369044031947812,no,finger,thumb,finger,tommel,fingertommel,majestet
torden,646.397666686525,818.939833325639,-0.48755629404214,-0.273222776186009,62.1557742032716,94.6560755600844,0.245168952089381,0.15965752408355,6,13,0,0,6,12,6,12,0,0,1,1,6,13,0,0,6,12,6,12,0,0,1,1,6,12,172.542166639114,0.21433351785613,no,lightning,thunder,lyn,torden,lyntorden,ekkel
tornado,606.780375012007,640.005571592043,-0.690025259315921,-0.300620628371657,63.5163778313152,76.6463815040307,0.149989303591944,0.305203502169346,8,8,0,0,8,7,8,7,0,0,1,1,8,8,0,0,6,7,8,7,0,0,0.75,1,8,7,33.2251965800351,0.389404630944264,no,hurricane,tornado,orkan,tornado,orkantornado,slave
tortur,570.427000020543,725.965333333413,-0.755976070949555,-0.181831751993112,40.4550190303774,156.721728167942,0.123313076258002,0.352263431149378,8,3,0,0,8,3,8,3,0,0,1,1,8,3,0,0,7,2,8,3,0,0,0.875,0.666666666666667,8,3,155.53833331287,0.574144318956443,no,torment,torture,pine,tortur,pinetortur,monument
tradisjonell,559.807000023862,666.518666724282,-0.766411796061564,-0.481087400104702,16.5936439667401,84.7899327427889,0.04678442784784,0.245443278549596,8,6,0,0,7,6,7,6,0,0,1,1,8,6,0,0,7,6,7,6,0,0,1,1,7,6,106.71166670042,0.285324395956862,no,modern,traditional,moderne,tradisjonell,modernetradisjonell,sekund
tragisk,592.480750202245,617.873333333351,-0.612462183722434,-0.786388502367501,38.2818421272961,80.6472337474125,0.103334079154606,0.129234157107579,9,3,0,0,8,3,8,3,0,0,1,1,9,3,0,0,8,3,8,3,0,0,1,1,8,3,25.392583131106,-0.173926318645067,no,sad,tragic,trist,tragisk,tristtragisk,sår
tre,595.551333374053,541.797000003397,-0.376812825618528,-0.746941693863188,75.3407463303505,24.7460254954222,0.298361105336616,0.0789769315189879,6,7,0,0,6,7,6,7,0,0,1,1,6,7,0,0,5,7,6,7,0,0,0.833333333333333,1,6,7,-53.7543333706565,-0.37012886824466,no,bush,tree,busk,tre,busktre,virkelighet
tre,595.551333374053,541.797000003397,-0.376812825618528,-0.746941693863188,75.3407463303505,24.7460254954222,0.298361105336616,0.0789769315189879,6,7,0,0,6,7,6,7,0,0,1,1,6,7,0,0,5,7,6,7,0,0,0.833333333333333,1,6,7,-53.7543333706565,-0.37012886824466,no,bush,tree,busk,tre,busktre,typisk
tre.1,514.869000009599,577.179110861823,-0.730582366772028,-0.770295633045337,52.3300003244582,38.8379567734222,0.257117549669778,0.110492814839756,5,9,0,0,5,9,5,9,0,0,1,1,5,9,0,0,5,9,5,9,0,0,1,1,5,9,62.3101108522243,-0.0397132662733093,no,one,three,en,tre,entre,virkelighet
tre.1,514.869000009599,577.179110861823,-0.730582366772028,-0.770295633045337,52.3300003244582,38.8379567734222,0.257117549669778,0.110492814839756,5,9,0,0,5,9,5,9,0,0,1,1,5,9,0,0,5,9,5,9,0,0,1,1,5,9,62.3101108522243,-0.0397132662733093,no,one,three,en,tre,entre,typisk
trenge,775.558999984389,635.488666698734,-0.105040841972579,-0.444305022021738,118.345815745602,87.2657650764713,0.318369179037054,0.365352083982847,6,3,0,0,6,3,6,3,0,0,1,1,6,3,0,0,6,2,6,3,0,0,1,0.666666666666667,6,3,-140.070333285655,-0.339264180049159,no,necessary,need,nødvendig,trenge,nødvendigtrenge,lesning
trening,865.189999999826,818.974199998828,0.516014282509785,-0.483166458865021,318.510000000124,83.4373148983447,1.33358729536878,0.245114879881177,4,6,0,0,2,5,2,5,0,0,1,1,4,6,0,0,2,5,2,5,0,0,1,1,2,5,-46.215800000998,-0.999180741374806,no,practice,exercise,utøve,trening,utøvetrening,ta opp
triangel,688.847750119166,637.741332489415,-0.0844447160529396,-0.254212829136413,93.4370318893018,31.6504626927556,0.388892478204578,0.0711722424990555,5,4,0,0,4,3,4,3,0,0,1,1,5,4,0,0,4,3,4,3,0,0,1,1,4,3,-51.1064176297517,-0.169768113083474,no,circle,triangle,sirkel,triangel,sirkeltriangel,tilgivelse
trippel,483.395999964235,635.371285715223,-0.995561857649568,-0.417124488846867,24.7661927341765,54.214514185104,0.0410075174568907,0.171520771749408,8,7,0,0,7,7,7,7,0,0,1,1,8,7,0,0,7,7,7,7,0,0,1,1,7,7,151.975285750988,0.578437368802702,no,double,triple,dobbelt,trippel,dobbelttrippel,innflytelse
tro,633.813090919221,531.154599990463,-0.769481209508377,-0.883471159875742,65.4063998661488,30.7849417014414,0.113184256761072,0.082725086586484,11,5,0,0,11,5,11,5,0,0,1,1,11,5,0,0,11,5,11,5,0,0,1,1,11,5,-102.658490928757,-0.113989950367365,no,hope,faith,håp,tro,håptro,kjøretøy
tro,633.813090919221,531.154599990463,-0.769481209508377,-0.883471159875742,65.4063998661488,30.7849417014414,0.113184256761072,0.082725086586484,11,5,0,0,11,5,11,5,0,0,1,1,11,5,0,0,11,5,11,5,0,0,1,1,11,5,-102.658490928757,-0.113989950367365,no,hope,faith,håp,tro,håptro,skrekk
tro.1,519.625200004783,633.552750065544,-0.768582824332978,-0.627048939787827,22.3229941238038,86.9483174911907,0.123854867086495,0.198933958643413,6,4,0,0,5,4,5,4,0,0,1,1,6,4,0,0,5,4,5,4,0,0,1,1,5,4,113.927550060762,0.141533884545151,no,trust,believe,tillit,tro,tillittro,kjøretøy
tro.1,519.625200004783,633.552750065544,-0.768582824332978,-0.627048939787827,22.3229941238038,86.9483174911907,0.123854867086495,0.198933958643413,6,4,0,0,5,4,5,4,0,0,1,1,6,4,0,0,5,4,5,4,0,0,1,1,5,4,113.927550060762,0.141533884545151,no,trust,believe,tillit,tro,tillittro,skrekk
